objectid,region_name,countryside_name,parent_code,district_name,district_id,countryside_id,shape_Length,shape_Area
8180,Buxoro viloyati,Rostguy MFY,1706,G'ijduvon tumani,1706215,1706215051,11314.4955696632,4937408.718626185
8181,Buxoro viloyati,G'ishti MFY,1706,G'ijduvon tumani,1706215,1706215043,13498.2203391483,5122741.0406855475
8182,Buxoro viloyati,O'zanon MFY,1706,G'ijduvon tumani,1706215,1706215036,19915.285787274,12540479.90944319
8183,Buxoro viloyati,Xavzak MFY,1706,G'ijduvon tumani,1706215,1706215017,25774.9883707138,15256431.556661876
8184,Buxoro viloyati,Gulistonobod MFY,1706,G'ijduvon tumani,1706215,1706215004,34531.3002534377,15224988.990619007
8185,Buxoro viloyati,Qoraxoni MFY,1706,G'ijduvon tumani,1706215,1706215046,19818.9674234417,8588827.731979713
8186,Buxoro viloyati,Olmazar MFY,1706,G'ijduvon tumani,1706215,1706215048,9295.4023188702,2854659.9652055204
8187,Buxoro viloyati,Xalqobod MFY,1706,G'ijduvon tumani,1706215,1706215054,18211.4018398,14519242.565717384
8188,Buxoro viloyati,Qorabog' MFY,1706,G'ijduvon tumani,1706215,1706215045,23226.0674551308,18936377.327905465
8189,Buxoro viloyati,Qumoq MFY,1706,G'ijduvon tumani,1706215,1706215027,19435.6273286005,9004590.53543233
8190,Buxoro viloyati,Saidkent MFY,1706,G'ijduvon tumani,1706215,1706215032,18702.9419091911,7812984.053971625
8191,Buxoro viloyati,Tavariyon MFY,1706,G'ijduvon tumani,1706215,1706215071,16698.8213857841,9781769.259334905
8192,Buxoro viloyati,Sarvari MFY,1706,G'ijduvon tumani,1706215,1706215069,17341.5960023657,7654657.563699067
8193,Buxoro viloyati,Kalon MFY,1706,G'ijduvon tumani,1706215,1706215063,13953.0002157823,8297994.592592437
8194,Buxoro viloyati,Zargaron MFY,1706,G'ijduvon tumani,1706215,1706215007,14830.8837075939,7315146.429119851
8195,Buxoro viloyati,Bobur MFY,1706,G'ijduvon tumani,1706215,1706215057,5167.668849017,1277335.5385689014
8196,Buxoro viloyati,Fayzullo Xo'jaev MFY,1706,G'ijduvon tumani,1706215,1706215072,10297.5093245494,2208187.0003722287
8197,Buxoro viloyati,Chorsu MFY,1706,G'ijduvon tumani,1706215,1706215074,8525.6749705917,1356189.9963984925
8198,Buxoro viloyati,Sardor MFY,1706,G'ijduvon tumani,1706215,1706215070,6274.1189135395,1252872.9296818539
8199,Buxoro viloyati,Sharq MFY,1706,G'ijduvon tumani,1706215,1706215075,15008.3821330877,4751705.451777205
8200,Buxoro viloyati,Guliston MFY,1706,G'ijduvon tumani,1706215,1706215059,5113.5837871789,810219.6708413892
8201,Buxoro viloyati,Nodirabegim MFY,1706,G'ijduvon tumani,1706215,1706215067,8562.4542928108,2282665.7145179985
8202,Buxoro viloyati,Abdulla Qahhor MFY,1706,G'ijduvon tumani,1706215,1706215056,6939.0633741484,1710468.006732933
8203,Buxoro viloyati,G‘alaba MFY,1706,G'ijduvon tumani,1706215,1706215073,6770.4763637775,1364112.526376796
8204,Buxoro viloyati,G'ovshun MFY,1706,G'ijduvon tumani,1706215,1706215023,11807.9494462103,5244685.371355948
8205,Buxoro viloyati,Mahallamirzayon MFY,1706,G'ijduvon tumani,1706215,1706215029,9288.9112239187,3502330.374716997
8206,Buxoro viloyati,Mazragan MFY,1706,G'ijduvon tumani,1706215,1706215028,12618.1959114566,7091876.617008921
8207,Buxoro viloyati,Biyosin MFY,1706,G'ijduvon tumani,1706215,1706215022,15921.3997961898,7362488.755692463
8208,Buxoro viloyati,Xatcha MFY,1706,G'ijduvon tumani,1706215,1706215037,11265.2721966214,4116384.677537528
8209,Buxoro viloyati,Mirakon MFY,1706,G'ijduvon tumani,1706215,1706215030,18488.4713498124,10361893.886707397
8210,Buxoro viloyati,Tarxanon MFY,1706,G'ijduvon tumani,1706215,1706215034,12067.6976543032,4796771.922124976
8211,Buxoro viloyati,Soktari MFY,1706,G'ijduvon tumani,1706215,1706215033,16308.0581961408,9413991.95158173
8212,Buxoro viloyati,Gajdumak MFY,1706,G'ijduvon tumani,1706215,1706215003,11972.2990942759,5102193.023465298
8213,Buxoro viloyati,Qassobon MFY,1706,G'ijduvon tumani,1706215,1706215010,9468.1690821601,3306073.177392529
8214,Buxoro viloyati,Yangiobod MFY,1706,G'ijduvon tumani,1706215,1706215020,14139.722125247,7521400.30942544
8215,Buxoro viloyati,Chug'alon MFY,1706,G'ijduvon tumani,1706215,1706215038,19317.8355409664,10732405.629776832
8216,Buxoro viloyati,Armechan MFY,1706,G'ijduvon tumani,1706215,1706215021,25126.0027319056,16395515.55245515
8217,Buxoro viloyati,Denov MFY,1706,G'ijduvon tumani,1706215,1706215024,14973.6967428094,6108539.570226874
8218,Buxoro viloyati,Todon MFY,1706,G'ijduvon tumani,1706215,1706215035,17043.5615082241,8609231.604501372
8219,Buxoro viloyati,Oqgul MFY,1706,G'ijduvon tumani,1706215,1706215013,11150.2944243292,3861295.916228191
8220,Buxoro viloyati,Ko'lijabbar MFY,1706,G'ijduvon tumani,1706215,1706215008,18894.3245734239,13599155.5944133
8221,Buxoro viloyati,Labiro't MFY,1706,G'ijduvon tumani,1706215,1706215011,23801.1909699572,13714406.756423905
8222,Buxoro viloyati,Jovgari MFY,1706,G'ijduvon tumani,1706215,1706215005,9521.1575368493,4459550.371653551
8223,Buxoro viloyati,Zarafshon MFY,1706,G'ijduvon tumani,1706215,1706215006,24241.7497206057,15960293.062123427
8224,Buxoro viloyati,Soxibiyon MFY,1706,G'ijduvon tumani,1706215,1706215015,13204.1108777977,6166900.401584181
8225,Buxoro viloyati,Sho'rcha MFY,1706,G'ijduvon tumani,1706215,1706215019,19854.08578984,7855708.184945309
8226,Buxoro viloyati,Degrezon MFY,1706,G'ijduvon tumani,1706215,1706215060,6781.6627228509,1449586.8721208405
8227,Buxoro viloyati,Pamo'za MFY,1706,G'ijduvon tumani,1706215,1706215068,8678.7371384976,3466360.3578220354
8228,Buxoro viloyati,Taxtaxon MFY,1706,G'ijduvon tumani,1706215,1706215016,15616.5363015776,7091334.536042726
8229,Buxoro viloyati,Buktaroy MFY,1706,G'ijduvon tumani,1706215,1706215001,19216.57959241,6611736.225080609
8230,Buxoro viloyati,Vazirshoh MFY,1706,G'ijduvon tumani,1706215,1706215002,18958.9203731321,8631342.194859674
8231,Buxoro viloyati,Ko'shk MFY,1706,G'ijduvon tumani,1706215,1706215009,12924.3027773281,5458533.69311811
8232,Buxoro viloyati,Sarmijan MFY,1706,G'ijduvon tumani,1706215,1706215014,13703.9239717339,5752439.381217319
8233,Buxoro viloyati,Chag'dari MFY,1706,G'ijduvon tumani,1706215,1706215018,13696.2319353943,5440416.309816341
8234,Buxoro viloyati,Obad MFY,1706,G'ijduvon tumani,1706215,1706215012,17218.1049543925,9165663.145078022
8235,Buxoro viloyati,Dilkusho MFY,1706,G'ijduvon tumani,1706215,1706215061,4474.1083438325,737638.3292358492
8236,Buxoro viloyati,Mahalla MFY,1706,G'ijduvon tumani,1706215,1706215065,11798.4504737374,4330350.485230615
8237,Buxoro viloyati,Paxtaobad MFY,1706,G'ijduvon tumani,1706215,1706215049,24975.7330396429,14330994.459717987
8238,Buxoro viloyati,Amirobod MFY,1706,G'ijduvon tumani,1706215,1706215050,20125.7581566311,9683319.418981371
8239,Buxoro viloyati,Ko'kcha MFY,1706,G'ijduvon tumani,1706215,1706215044,524940.0578290779,5950480077.253245
8240,Buxoro viloyati,Baraka MFY,1706,G'ijduvon tumani,1706215,1706215041,51971.126754448,104644867.85987109
8241,Buxoro viloyati,Tashlak MFY,1706,G'ijduvon tumani,1706215,1706215052,20393.4292107833,13413649.67966833
8242,Buxoro viloyati,Zarangari MFY,1706,G'ijduvon tumani,1706215,1706215062,29505.9070595062,15329723.903160546
8243,Buxoro viloyati,Qurg'on MFY,1706,G'ijduvon tumani,1706215,1706215064,3256.3939893496,399790.2746235146
8244,Buxoro viloyati,Аbduxoliq Gijduvoniy MFY,1706,G'ijduvon tumani,1706215,1706215055,4119.5485894166,709430.187054072
8245,Buxoro viloyati,Chuqurak MFY,1706,Shofirkon tumani,1706258,1706258009,8064.2643888844,3017710.429094215
8246,Buxoro viloyati,Talisafed MFY,1706,Shofirkon tumani,1706258,1706258007,26153.1213753018,14746234.448466634
8247,Buxoro viloyati,Zarchabek MFY,1706,Shofirkon tumani,1706258,1706258026,10296.2739535841,3601059.055021619
8248,Buxoro viloyati,Shodlik MFY,1706,Shofirkon tumani,1706258,1706258021,9957.6223379899,3153246.557777385
8249,Buxoro viloyati,Xoja Orif MFY,1706,Shofirkon tumani,1706258,1706258049,9901.0898083266,2972148.2728994084
8250,Buxoro viloyati,Savrak MFY,1706,Shofirkon tumani,1706258,1706258044,10751.670457606,3187457.4809262976
8251,Buxoro viloyati,Qalmaqon MFY,1706,Shofirkon tumani,1706258,1706258004,7763.9262272018,2034750.8517575928
8252,Buxoro viloyati,Qo'rg'oni Vardonze MFY,1706,Shofirkon tumani,1706258,1706258006,21469.3291189547,13864551.839836564
8253,Buxoro viloyati,Mahallaqozi MFY,1706,Shofirkon tumani,1706258,1706258030,13692.2578787948,9120894.716839485
8254,Buxoro viloyati,Paxtaobod MFY,1706,Shofirkon tumani,1706258,1706258050,22452.7815129595,16373134.574586134
8255,Buxoro viloyati,Tezguzar MFY,1706,Shofirkon tumani,1706258,1706258046,17039.934674193,10189868.389528545
8256,Buxoro viloyati,Boboxaydar MFY,1706,Shofirkon tumani,1706258,1706258040,14660.6809627826,7780799.882973674
8257,Buxoro viloyati,Alisher Navoiy MFY,1706,Shofirkon tumani,1706258,1706258039,19495.1446869445,8813040.241781427
8258,Buxoro viloyati,Guliston MFY,1706,Shofirkon tumani,1706258,1706258041,17205.6698615793,8751309.917623378
8259,Buxoro viloyati,Kotiyon MFY,1706,Shofirkon tumani,1706258,1706258042,12809.5171132415,4261075.783081059
8260,Buxoro viloyati,Tinchlik MFY,1706,Shofirkon tumani,1706258,1706258047,11901.1625150674,3277439.070808561
8261,Buxoro viloyati,Xorkash MFY,1706,Shofirkon tumani,1706258,1706258048,11749.5313210134,3596007.879043397
8262,Buxoro viloyati,Pashmon MFY,1706,Shofirkon tumani,1706258,1706258018,16282.1783961466,8152795.692792794
8263,Buxoro viloyati,Bog'iafzal MFY,1706,Shofirkon tumani,1706258,1706258014,27351.9594550712,22222715.86563945
8264,Buxoro viloyati,Jilvon MFY,1706,Shofirkon tumani,1706258,1706258015,29500.4784406466,29649055.573625356
8265,Buxoro viloyati,Kuyi Chuqurak MFY,1706,Shofirkon tumani,1706258,1706258005,19354.5104757033,10715266.182624763
8266,Buxoro viloyati,Iskogare MFY,1706,Shofirkon tumani,1706258,1706258003,33506.4736362601,42063318.68952156
8267,Buxoro viloyati,Jo'ynav MFY,1706,Shofirkon tumani,1706258,1706258002,23598.0470408073,19736291.952764217
8268,Buxoro viloyati,G'ulomte MFY,1706,Shofirkon tumani,1706258,1706258001,7915.6419787434,2660057.190549992
8269,Buxoro viloyati,Sultonobod MFY,1706,Shofirkon tumani,1706258,1706258035,19997.8931238188,7857176.354291373
8270,Buxoro viloyati,Temirchi MFY,1706,Shofirkon tumani,1706258,1706258036,19091.9448816776,8912174.698510962
8271,Buxoro viloyati,Shibirg'on MFY,1706,Shofirkon tumani,1706258,1706258038,16246.9351859219,9788724.146462006
8272,Buxoro viloyati,Ko'rishkent MFY,1706,Shofirkon tumani,1706258,1706258028,16030.8920492005,7976375.244524017
8273,Buxoro viloyati,Kalon MFY,1706,Shofirkon tumani,1706258,1706258027,10629.4437651803,3611381.7184945676
8274,Buxoro viloyati,Dorigar MFY,1706,Shofirkon tumani,1706258,1706258023,9552.933822166,3655224.952099001
8275,Buxoro viloyati,Jo'yrabod MFY,1706,Shofirkon tumani,1706258,1706258025,28152.886658024,13173015.334835622
8276,Buxoro viloyati,Xorin MFY,1706,Shofirkon tumani,1706258,1706258037,20405.6769564466,11390410.772046138
8277,Buxoro viloyati,Pattaxon MFY,1706,Shofirkon tumani,1706258,1706258034,20834.7411498697,13898028.375633035
8278,Buxoro viloyati,Denov MFY,1706,Shofirkon tumani,1706258,1706258022,16418.1620554116,7216685.005456431
8279,Buxoro viloyati,Nekkishi MFY,1706,Shofirkon tumani,1706258,1706258033,9824.0294298929,4170132.605800881
8280,Buxoro viloyati,Navbahor MFY,1706,Shofirkon tumani,1706258,1706258032,14117.3248659245,5536628.068159198
8281,Buxoro viloyati,Qayrag'och MFY,1706,Shofirkon tumani,1706258,1706258029,25261.8753156832,21267383.541043587
8282,Buxoro viloyati,Mirzoqul MFY,1706,Shofirkon tumani,1706258,1706258017,14890.3729065094,6954708.108022811
8283,Buxoro viloyati,Bobur MFY,1706,Shofirkon tumani,1706258,1706258013,35311.3761068131,14872377.583387986
8284,Buxoro viloyati,Boboato MFY,1706,Shofirkon tumani,1706258,1706258012,18196.1921861663,9310685.175779557
8285,Buxoro viloyati,Chitgaron MFY,1706,Shofirkon tumani,1706258,1706258020,14616.8301746838,10118440.048851397
8286,Buxoro viloyati,Mazlaxon Chandir MFY,1706,Shofirkon tumani,1706258,1706258019,16397.956079808,11213864.850361427
8287,Buxoro viloyati,Jo'sho'ra MFY,1706,Shofirkon tumani,1706258,1706258016,15407.9434319094,6784932.352036675
8288,Buxoro viloyati,Arabxona MFY,1706,Shofirkon tumani,1706258,1706258011,13749.2601727586,5888265.132741813
8289,Buxoro viloyati,Talisangobod MFY,1706,Shofirkon tumani,1706258,1706258045,18086.166779149,12162013.612241
8290,Buxoro viloyati,Nurafshon MFY,1706,Shofirkon tumani,1706258,1706258043,15707.9611854779,7836473.614171198
8291,Buxoro viloyati,Sharof Rashidov MFY,1706,Shofirkon tumani,1706258,1706258008,403336.2885058706,5731070008.280489
8292,Buxoro viloyati,Yangiqishlok MFY,1706,Shofirkon tumani,1706258,1706258010,56452.8759234194,116561180.91973588
8293,Buxoro viloyati,Mingchinor MFY,1706,Shofirkon tumani,1706258,1706258031,73810.4100566085,165963971.25372013
8294,Buxoro viloyati,Do`rmon MFY,1706,Shofirkon tumani,1706258,1706258024,31539.3601422033,9860399.51050745
8295,Buxoro viloyati,Poykent MFY,1706,Qorako'l tumani,1706230,1706230022,14002.2559709519,6986573.194161292
8296,Buxoro viloyati,Tinchlik MFY,1706,Qorako'l tumani,1706230,1706230039,9912.266451946,3726174.1730672033
8297,Buxoro viloyati,Xo'jakon MFY,1706,Qorako'l tumani,1706230,1706230012,17078.8421865472,11155772.82613043
8298,Buxoro viloyati,Kamolot MFY,1706,Qorako'l tumani,1706230,1706230004,24125.2372064778,20370823.24772234
8299,Buxoro viloyati,Mustaqillik MFY,1706,Qorako'l tumani,1706230,1706230009,8859.5290683098,4545063.052776097
8300,Buxoro viloyati,Polvonlar MFY,1706,Qorako'l tumani,1706230,1706230011,12754.9437292014,5710234.619203589
8301,Buxoro viloyati,Chovli MFY,1706,Qorako'l tumani,1706230,1706230013,17982.9113027268,12681317.107546909
8302,Buxoro viloyati,Yangi qal‘a MFY,1706,Qorako'l tumani,1706230,1706230041,12973.8546947903,7494586.265839316
8303,Buxoro viloyati,Ketmondug'di MFY,1706,Qorako'l tumani,1706230,1706230033,12843.0438477707,6022124.729221218
8304,Buxoro viloyati,Vaxim MFY,1706,Qorako'l tumani,1706230,1706230031,16488.779277766,11718850.30491459
8305,Buxoro viloyati,Jig'achi MFY,1706,Qorako'l tumani,1706230,1706230032,50826.522755845,42293201.14849437
8306,Buxoro viloyati,Arabxona MFY,1706,Qorako'l tumani,1706230,1706230001,16496.1675115479,8417861.32082449
8307,Buxoro viloyati,Dehqonobod MFY,1706,Qorako'l tumani,1706230,1706230002,24261.931454667,27694488.074635036
8308,Buxoro viloyati,Tashabbus MFY,1706,Qorako'l tumani,1706230,1706230047,16611.7533848292,7197452.443209781
8309,Buxoro viloyati,Tayqir MFY,1706,Qorako'l tumani,1706230,1706230038,11245.9214774596,4307262.517677028
8310,Buxoro viloyati,Mirza qal‘a MFY,1706,Qorako'l tumani,1706230,1706230007,59383.140554053,102027961.42930476
8311,Buxoro viloyati,Rege Xaydar MFY,1706,Qorako'l tumani,1706230,1706230024,18040.9877335746,6866448.361515212
8312,Buxoro viloyati,Alika Xo'ja MFY,1706,Qorako'l tumani,1706230,1706230016,14615.2084710572,8946317.712170957
8313,Buxoro viloyati,Sho'robod MFY,1706,Qorako'l tumani,1706230,1706230029,34102.6233624869,47454753.01274991
8314,Buxoro viloyati,Qulonchi MFY,1706,Qorako'l tumani,1706230,1706230021,51821.1058491043,119185375.44228633
8315,Buxoro viloyati,Sayyod MFY,1706,Qorako'l tumani,1706230,1706230025,27526.0352407162,16535448.792435607
8316,Buxoro viloyati,Solur MFY,1706,Qorako'l tumani,1706230,1706230026,27456.4737408547,13861370.132688526
8317,Buxoro viloyati,Yangiturmush MFY,1706,Qorako'l tumani,1706230,1706230050,19972.9164515011,11698852.86614195
8318,Buxoro viloyati,Qozon MFY,1706,Qorako'l tumani,1706230,1706230046,21977.66359835,11441313.70646571
8319,Buxoro viloyati,Istiqlol MFY,1706,Qorako'l tumani,1706230,1706230045,22011.2251386795,17165159.652563807
8320,Buxoro viloyati,Qorakulonchi MFY,1706,Qorako'l tumani,1706230,1706230034,40129.489122433,47778041.33606764
8321,Buxoro viloyati,Osiyo MFY,1706,Qorako'l tumani,1706230,1706230037,34268.675840065,65683288.51315446
8322,Buxoro viloyati,Yangizamon MFY,1706,Qorako'l tumani,1706230,1706230015,21657.2391399681,16892475.408631545
8323,Buxoro viloyati,Mirob MFY,1706,Qorako'l tumani,1706230,1706230008,47509.8451754718,58430921.12419755
8324,Buxoro viloyati,Mallaishayx MFY,1706,Qorako'l tumani,1706230,1706230006,55199.4841243391,55473754.793974206
8325,Buxoro viloyati,Oq oltin MFY,1706,Qorako'l tumani,1706230,1706230010,30262.263979073,21532741.756422862
8326,Buxoro viloyati,Quyi Yangibozor MFY,1706,Qorako'l tumani,1706230,1706230036,28529.1872595886,19791812.658214133
8327,Buxoro viloyati,Arna MFY,1706,Qorako'l tumani,1706230,1706230030,20643.9742159821,17090802.532610126
8328,Buxoro viloyati,Chandirobod MFY,1706,Qorako'l tumani,1706230,1706230040,24611.3730430883,28074590.831994236
8329,Buxoro viloyati,Shakarbek MFY,1706,Qorako'l tumani,1706230,1706230049,25216.5851211012,19586706.652633272
8330,Buxoro viloyati,Quvvacha MFY,1706,Qorako'l tumani,1706230,1706230035,20822.1417801396,13235743.609706605
8331,Buxoro viloyati,Do'stlik MFY,1706,Qorako'l tumani,1706230,1706230044,8247.7923207696,3225168.5402080244
8332,Buxoro viloyati,Xo'jalar MFY,1706,Qorako'l tumani,1706230,1706230048,10183.6061596817,3662778.0941936183
8333,Buxoro viloyati,Chekirchi MFY,1706,Qorako'l tumani,1706230,1706230028,10494.3213129661,3726426.864750128
8334,Buxoro viloyati,Zarafshon MFY,1706,Qorako'l tumani,1706230,1706230003,7090.0742382364,2002205.338821828
8335,Buxoro viloyati,Paxtakor MFY,1706,Qorako'l tumani,1706230,1706230023,4773.884337044,932650.1750080251
8336,Buxoro viloyati,Eski qal‘a MFY,1706,Qorako'l tumani,1706230,1706230014,7162.2032015079,1853955.8868558106
8337,Buxoro viloyati,Darg'ali MFY,1706,Qorako'l tumani,1706230,1706230043,21216.2248561727,14242901.931920005
8338,Buxoro viloyati,Qoraxoji MFY,1706,Qorako'l tumani,1706230,1706230005,40428.5765924723,31772409.19029984
8339,Buxoro viloyati,Dargabog'i MFY,1706,Qorako'l tumani,1706230,1706230042,22932.8826923225,12534490.16034348
8340,Buxoro viloyati,Do'rman MFY,1706,Qorako'l tumani,1706230,1706230018,42035.4862362812,39548781.386110686
8341,Buxoro viloyati,Qorako'l MFY,1706,Qorako'l tumani,1706230,1706230020,30373.8672830952,26621126.899334457
8342,Buxoro viloyati,Ziyorat MFY,1706,Qorako'l tumani,1706230,1706230019,29926.6376204478,31917077.26978963
8343,Buxoro viloyati,Bandboshi MFY,1706,Qorako'l tumani,1706230,1706230017,590855.4485919744,10962853084.663567
8344,Buxoro viloyati,Tojikent MFY,1706,Qorako'l tumani,1706230,1706230027,27603.652215273,14428109.397169344
8345,Buxoro viloyati,O'rtacho'l MFY,1706,Kogon tumani,1706219,1706219010,44935.5701285367,74446774.25885072
8346,Buxoro viloyati,Tutkunda MFY,1706,Kogon tumani,1706219,1706219009,32188.5241747042,31732916.09173747
8347,Buxoro viloyati,Nurafshon MFY,1706,Kogon tumani,1706219,1706219011,24621.2007034714,22229198.729858883
8348,Buxoro viloyati,Beklar MFY,1706,Kogon tumani,1706219,1706219007,69779.7104024491,171895334.20445532
8349,Buxoro viloyati,Niyoz xoji MFY,1706,Kogon tumani,1706219,1706219001,33622.5064794557,25919742.347245038
8350,Buxoro viloyati,O'bacho'li MFY,1706,Kogon tumani,1706219,1706219019,24595.0943393378,22892115.972089253
8351,Buxoro viloyati,Mustaqillik MFY,1706,Kogon tumani,1706219,1706219006,62468.3089572435,129765001.70739573
8352,Buxoro viloyati,Bahouddin Naqshband MFY,1706,Kogon tumani,1706219,1706219004,28583.0125063532,21981138.08504304
8353,Buxoro viloyati,Xo'jayakshabaMFY,1706,Kogon tumani,1706219,1706219013,37664.0145141735,30526843.904512454
8354,Buxoro viloyati,Tuniroq MFY,1706,Kogon tumani,1706219,1706219014,30167.0912344588,32625810.71316441
8355,Buxoro viloyati,Sorg'un MFY,1706,Kogon tumani,1706219,1706219016,21436.5582277566,22181102.894310288
8356,Buxoro viloyati,Kogon MFY,1706,Kogon tumani,1706219,1706219015,22103.201420112,17663247.26971535
