tin,name,countryside_id,sector,district_id
206823041,FAYZIOBOD,877,2,1703217
202850503,QUMQISHLOQ,7788,2,1730227
202756334,DAMINBOYCHEK,843,4,1703214
202691314,QORATUT,1271,1,1703401
202649442,DIYOR,4706,2,1718233
202702725,BALANDCHORDARA,4321,3,1718215
202830464,TOSHARIQ,4898,4,1718236
203276338,YUQORI,8058,2,1730242
203276345,YOSHLIK,8073,4,1730242
203080155,BUVADO,1140,4,1703230
202575623,NAVOIY,1359,4,1703408
202949963,MARXABO,10344,3,1718401
202952898,NODIRABEGIM,10351,3,1718401
202649434,CHORBOGʻ,10369,3,1718401
202949987,ALI-QUSHCHI,9433,4,1718401
202646272,FAROVONLIK,9468,4,1718401
202879710,DOʻSTLIK,4461,1,1718224
203640770,IPAKCHI,4728,3,1718233
203549771,24-TEMIRYOʻLCHI,8161,1,1730405
203593165,13-ISFARA GUZARI,8176,2,1730405
203505960,33-SOBIR ABDULLA,10447,3,1730405
200189638,OQ TEPA,7863,3,1730230
304973829,SHOʻRSUV,7885,4,1730230
200189527,BOZOR YAYPAN,10635,4,1730230
204737925,UZILISHKENT,3004,1,1712216
202766701,XAYITOBOD,3327,4,1714204
202914739,ADOLAT ,1903,3,1706403
202914682,MAXTUMQULI,1910,4,1706403
202818342,SOY GUZAR,4869,3,1718236
204062674,XONCHARBOGʻ,9480,3,1712401
202822949,GʻALABA,3271,4,1712401
207232168,KUMUSHKON,3090,1,1712234
202822505,DARVOZATUTAK,2934,4,1710401
204643315,SHAYHALI-1,2946,4,1710401
202861884,YANGIOBOD,2463,4,1710229
303244524,BIGʻMI,2768,1,1710245
202918391,NURHAYOT,6980,1,1727265
202890407,BEKAT,5944,1,1724212
202890454,MIRISHKOR,5952,1,1724212
201614961,QOʻNGʻIRTOGʻ,2456,4,1710229
202678122,BURAMATUT,3582,1,1714224
202673493,SHARQ,3613,2,1714224
202368627,MUSTAQILOBOD,2677,4,1710237
202540833,ERJAR,2112,2,1708223
203656465,YANGI QURILISH,3194,1,1712251
304970531,ISTIQLOL ,7427,4,1730209
202871564,DAHBED,7680,1,1730224
202762644,YANGIQOʻRGʻONCHA,10212,3,1718215
202704707,GʻAZIRA,4196,2,1718209
202694903,SARIQIPCHOQ,4205,2,1718209
202960327,KONCHILAR,3278,1,1712408
202822877,LOCHIN,3251,1,1712401
200151599,40-MADADKOR,8097,1,1730401
202752331,PAXTAKOR,1335,4,1703401
305170158,CHIMQOʻRGʻON,2744,3,1710242
201748748,MUSTAQILLIK,2736,3,1710242
203084459,GʻALLACHI,2752,4,1710242
201047092,BOYQOʻRGʻON,10513,3,1710212
206970589,CHASHMAIMIRON,2289,4,1710212
202791252,QARLIQXONA,2895,1,1710401
204530654,KICHIK OQMACHITT,7838,1,1730230
203924069,MEHNAT,3072,3,1712230
203030407,QIZILTEPA,3071,3,1712230
202430463,BIRLIK,2985,1,1712211
204006877,QORAJIYDA,7378,4,1730206
203691527,NOʻXATAK,500,1,1703203
203310929,BESHBOʻYNOQ,486,1,1703203
203681737,DOʻSTLIK,514,2,1703203
308660946,YANGIHAYOT,4800,1,1718236
202863676,YASTEPA,4942,3,1718238
202987799,SHOʻRQAQIR,1044,1,1703227
202982354,DOʻSTLIK,1050,2,1703227
203055288,OYBEK,1069,3,1703227
202871628,PASTKI BESHKAPA,7710,3,1730224
202871650,SOHIBKOR,7728,4,1730224
202867014,UYSHIN,442,1,1703202
203119095,ZIGʻIR,7666,4,1730221
203119088,UCHKOʻPRIK,7659,4,1730221
203041883,KATTA TAGOB,7823,1,1730230
202666501,YANGIKENT,4237,1,1718212
202722732,BORLOS,4240,2,1718212
202679818,QIYOT,4247,2,1718212
204009255,SHOMIRZA,7363,3,1730206
204013892,ISTIQLOL,7374,4,1730206
203087114,TOSHKECHIK,659,1,1703210
203655356,ELBEK,4598,3,1718227
202832872,BESH NAYMAN,4603,4,1718227
203213834,OʻRIKZOR,561,4,1703203
202673675,BOGʻIXON,4270,4,1718212
202673683,OʻZBEKQOʻRGʻON,4279,4,1718212
203091047,XONNAZAR,4362,1,1718216
203259548,TOL KOʻCHA,7319,3,1730203
202823076,BOZORBOSHI,683,4,1703210
203828986,BOYCHEKI,693,1,1703211
202915619,YANGI KAMOLON,10608,4,1726277
202851969,XISORAK,3891,4,1714237
203457894,QALAʻCHA,7739,1,1730226
202638915,RAVALLIQ,10073,3,1708401
202639082,SAYILJOYI,2208,4,1708401
206839836,GʻOFUR GʻULOM,9509,3,1708201
203485480,QORAKOʻZ,5433,3,1722210
202687752,KOʻHSOR,5463,4,1722210
207255409,OʻJAKENT,6392,1,1727233
202971431,SARIOSIYO,2977,3,1710405
202851991,MEXNATOBOD,3876,3,1714237
202366645,NAVROʻZ,9039,3,1726273
206128312,BAHORISTON,9349,1,1726294
203466805,SHAKARKOʻL,5861,1,1722226
202808670,LASHKARBEGI,8998,3,1726269
202906565,SHAYX SHIVLI,8947,4,1726266
202919264,NIXOL,9113,1,1726280
202855013,UMID,9111,1,1726280
203552801,9-KALANDARHONA,9907,4,1730405
202760647,ZAROBOD,5607,1,1722215
207075197,MUSTAQILLIK,10053,2,1722215
207201332,YALPOQTEPA,6230,4,1727212
202845358,QORABOG,7094,1,1727407
202760100,MOHIYAT,5363,4,1722207
202688220,MUSTAQILLIKNING 22 YILIGI,5755,1,1722221
202712412,GULISTON,5212,2,1722201
202660709,TEPAQOʻRGʻON,3882,3,1714237
202817803,DOʻSTLIK,3446,1,1714216
202694278,OLTIN-TEPA-10,8966,1,1726269
202694167,AZAMAT,8974,2,1726269
202694064,MUSTAQILLIK,8991,3,1726269
201528110,ROVON,7745,2,1730226
203496658,SARIKANDA,7748,2,1730226
303360096,ZANGAT,7762,4,1730226
203653762,DAMKOʻL,7894,1,1730233
302780334,ISTIQLOL,8568,1,1733223
202952289,YANGI OBOD,9789,2,1733401
202952257,FERUZ,9793,3,1733401
202973190,KOʻHNA QALʻA,8793,3,1733401
204642672,SAMARQAND,2485,2,1710232
305038572,TEVABOSHI,2510,3,1710232
202529805,BOGʻOBOD,8829,1,1726262
202724279,DAMARIQ,5164,1,1718406
202446126,MUBORAK,2574,1,1710234
204810068,AL-BUHORIY,1282,2,1703401
204618186,PUDINA,2425,2,1710229
202930656,ZOMIN,6044,4,1724226
201284274,OYDIN,2619,1,1710235
202807808,ABDULLA QODIRIY ,2629,3,1710235
207109120,IBRAT,3936,3,1714242
202686825,QOʻRIQ,3942,3,1714242
203483373,SAID,4987,1,1718401
207180115,GULSHANDA,8732,4,1733233
204276012,CHANGARON,1450,1,1706212
205672263,ARABXONA,1453,2,1706212
204065171,XALACH,1473,3,1706212
202757704,ABDURAHMON JOMIY,6158,2,1724413
207226539,BOʻKA,8319,2,1733204
202800650,SHOLDIRAMA,3768,4,1714234
204068089,YANGIOBOD,1431,3,1706207
206923621,CHOLOKI ,1564,1,1706219
202946184,YOSHLIK,6572,1,1727248
303213483,KATTATEPALIK,6840,1,1727256
204055571,TINCHLIK,6853,2,1727256
202327424,ANDIJON,5941,4,1724206
202894203,GULBAXOR,6107,2,1724235
202702037,TUMAN,3925,2,1714242
202940184,MEVAZOR,9899,4,1708215
303029442,GʻALTAK,8711,2,1733233
306063487,YASHNAOBOD,10498,1,1710212
207211755,CHUCHUQUDUQ,2262,1,1710212
202770025,BOGʻ KOʻCHA,3392,1,1714212
202701465,ISTIQBOL,3548,3,1714219
202852001,DAM,3825,1,1714237
202893727,BAHOR,10029,4,1724231
202902792,BUNYODKOR,6147,1,1724410
303029434,JALOIL,8716,2,1733233
206606216,OBOD TURMUSH,2598,3,1710234
202637118,SAROY,10102,3,1718230
202637078,OQTEPA,10112,3,1718230
207010809,NAHRIPAY,10111,3,1718230
202637386,GULISTON,10116,4,1718230
202689433,MUSTAQILLIK,4981,1,1718401
203447804,1-BESH-BOLA,8098,1,1730401
202947174,18-ISTIQLOL,8094,1,1730401
203643632,QAVCHINONIBOLO,4754,4,1718233
203089973,OQ OLTIN,1128,3,1703230
205537263,NAVBAHOR,1147,4,1703230
202850194,ARABMOZOR,7796,3,1730227
202850313,TERAKTAGI,7790,3,1730227
305186445,OʻRIKZOR ,1280,1,1703401
202831423,2-SON,1276,1,1703401
304950105,OBOD YURT,7383,1,1730209
305460137,QORASOQOL,8057,2,1730242
203089980,QORA KOʻRPA,1143,4,1703230
203089965,MULLABOY,1145,4,1703230
207167708,YANGI XAYOT,1355,2,1703408
202910775,MUSTAQILLIK,10492,1,1703232
200317034,YANGIQISHLOQ,6037,2,1724226
202665527,SUTLIBULOQ,3961,4,1714242
203639880,SAYXUN,5051,2,1718401
204913801,ITTIFOQ,8393,1,1733212
202922974,SHODLIK,6135,1,1724401
207226428,YUKSALISH,8309,1,1733204
207226790,QIPCHOQ,8318,2,1733204
202702013,XOʻJASHOʻRKENT,3927,2,1714242
202705966,FARGʻONA,3766,4,1714234
203988163,ARABXONA,1412,2,1706207
303213855,SOXIBKOR,6820,1,1727256
303213680,NAVROZ,6852,2,1727256
205236456,KUYI BESHKENT,10873,1,1710224
202922816,YANGI XAYOT,5940,3,1724206
202220108,OTQAMAR,2260,1,1710212
305620181,OYDIN YOʻL,10501,2,1710212
202678082,OQTOSH,3607,2,1714224
202844501,YANGI-YOʻL,10281,4,1714401
202701426,TEMIR YOʻL,3556,3,1714219
202904576,SOHIL,6014,2,1724220
207185187,QOʻNGʻIROT,8720,3,1733233
207154803,KUNGAY,6693,3,1727249
305253679,ISTIQLOL,2606,4,1710234
207177093,OʻYILMA,8369,3,1733208
202618195,GULSHAN,8372,3,1733208
203643237,QOʻSHTERAK,719,2,1703211
202827743,XONABOD,7619,4,1730218
203590383,BAXSHIJAR,3228,4,1712251
202692921,MINGBULOQ,3167,1,1712248
203681641,DOʻNGQISHLOQ,9703,4,1703203
202296392,YANGIOBOD,9576,1,1703209
202853166,QOʻSHKOʻPRIK,449,2,1703202
202834743,BOʻSTON,457,3,1703202
202779804,DOʻSTLIK,757,1,1703214
202756373,MIRZO ULUGʻBEK,796,2,1703214
202779788,ISTIQLOL,817,3,1703214
202657504,QORAQOʻYLI,4263,3,1718212
202724190,HAYDARCHAMAN,5196,4,1718406
203648879,XOʻJA AHRORI VALIY,4700,1,1718233
202827671,QAQIR,7556,1,1730218
202827704,QORASHOX,7585,2,1730218
202824383,TOJIKQISHLOQ,7578,2,1730218
202831494,OFTOBACHEK,468,3,1703202
202834782,XASAN-XUSAN,480,4,1703202
202694451,MUQIMIY,971,1,1703224
203041954,KUL ELASH,7852,2,1730230
204184887,DOʻNGSAROY,7874,3,1730230
203081486,DOʻLANA,666,2,1703210
202818381,XOʻJABALAND,4820,1,1718236
202632243,SHODLIK,8385,4,1733208
203002923,NEʻMATOBOD,1008,3,1703224
203493622,34-MARGʻILON DARVOZASI,8168,2,1730405
202850487,MEHNATOBOD,7773,1,1730227
203268609,SHODLIK,7285,2,1730203
202844819,FAYZIOBOD,4939,3,1718238
202868123,JALOLOBOD,4931,3,1718238
203700878,UCHQUN,903,1,1703220
203700861,MAʻMUROBOD,897,1,1703220
203569794,NAVROʻZ,3111,3,1712234
202813190,ALISHER NAVOIY,3113,4,1712234
202286334,DOGʻISTON,569,1,1703206
202286358,YUZCHINOR,583,1,1703206
204022154,ESHONGUZAR,7349,2,1730206
202639859,GIRDIQOʻRGʻON,4774,2,1718235
202639938,YUKSALISH,4783,3,1718235
202418223,BIRLIK,8847,2,1726262
202971692,A.JOMIY,9203,4,1726283
202874440,BESHTOL,3789,2,1714236
201870130,BAYNALMILAL,3802,3,1714236
203253231,NURAFSHON,7552,4,1730215
203015391,TAPTIQSAROY,7965,1,1730236
202754882,OBOD TURMUSH,9556,1,1722203
202754946,QALDIRGʻOCH,9565,1,1722203
202649885,SHAROFOBOD,5690,2,1722217
203264732,NABI,7521,2,1730215
201636222,BOY,7543,3,1730215
202649711,TORTUVLI,5669,1,1722217
202677661,YAKKATUT ,2482,1,1710232
305037194,XOʻJAILMKONI,2480,1,1710232
202724888,BOYMOQLI,5484,2,1722212
202713094,BOSHLIQ,9218,1,1726287
202902208,MEROS,9227,2,1726287
202918907,HAMID SULAYMONOV,9267,4,1726287
202897530,XONTOʻPI,9343,1,1726294
202434118,KATTA CHILONZOR-2,9358,2,1726294
202918534,MUSTAQILLIK,6997,2,1727265
202918130,IFTIHOR,7003,3,1727265
207184742,BESHTERAK,7023,4,1727265
202918638,OLTINTEPA,7025,4,1727265
202874385,SAODAT,3482,3,1714216
202874393,TOSHQIN,3488,3,1714216
207294004,BAGʻRIKENGLIK,10747,3,1714236
202817906,BOBUR,3443,1,1714216
202888787,OTBOZOR,3470,2,1714216
202229688,NURLI DIYOR,5478,1,1722212
202724895,PORLOQ YULDUZI,5496,2,1722212
202813721,YUKSALISH,3329,1,1714207
202724982,ISMOIL-TEPA,5511,3,1722212
202724904,QORABURO,5513,3,1722212
203629695,BOBUR,5527,4,1722212
202285074,BOBOLOCHIN,5541,1,1722214
202446782,KATTA OLMAZOR,9365,2,1726294
202432413,CHOʻPON-OTA,9370,3,1726294
202922239,MEVAZOR,9383,4,1726294
202630135,YAKKATUT,9381,4,1726294
203252977,GʻALLA-QUDUQ,6198,1,1727212
202710519,QARSHIOBOD,4530,1,1718227
202773693,USMON NOSIR,7072,3,1727404
207111928,NUKUS,8377,3,1733208
207065881,VATANPARVAR,8378,4,1733208
202935561,OXUNBOBOEV,9949,3,1727415
202924536,YANGI XAYOT,6062,4,1724228
203017223,KATTA AMIROBOD,7995,3,1730236
203067296,KATTA-YANGI,9885,1,1730238
207136895,CHEGARA,6774,2,1727253
202944242,QOʻSH YOGʻOCH,10759,4,1727259
202911426,KATTA CHINOR,6433,1,1727237
202911458,OBOD TURMUSH,9641,1,1727237
202911774,NAZARBEK,6455,2,1727237
202644537,KOʻKSAROY,4973,1,1718401
206979544,YANGI HAYOT,7145,1,1727413
202903159,ANDIJON,7169,3,1727413
202975917,ALELI,1764,4,1706246
204068001,MUSTAQILLIK,1407,1,1706207
204392296,MEHNAT,6583,1,1727248
202952114,POʻLAT QADAM,6566,1,1727248
202894091,YANGIOBOD,6079,2,1724231
202894044,ZARSHUNOS,6082,3,1724231
207130785,TOʻRTTOM,2085,4,1708218
302776378,TOMA,8579,2,1733223
302776401,SHODLIK,8587,3,1733223
302774870,KATTA KUCH,8593,3,1733223
204022519,SAROY,10783,3,1710245
202810401,OZOD,3378,4,1714207
202690347,NAʻMUNA,3904,1,1714242
206976002,GʻALLAKOR,2708,3,1710240
202921137,XITOY ,10845,4,1710245
202930173,ULOCH,10843,4,1710245
204354263,NAVROʻZ,8557,4,1733220
204356711,OBOD,9542,3,1733221
302811001,EXTIROM,8607,4,1733223
200688824,CHAMAN,10874,4,1710224
202519739,GULSHANBOGʻ,2527,1,1710233
200701808,NAVBAXOR,2544,2,1710233
202728375,AHILLIK,4449,4,1718218
202892181,ZIRABULOQ,4438,4,1718218
202637323,SARDOBA,9925,1,1718230
202637268,QUVONDIQ,9928,1,1718230
205915798,ESHIMJIRON,8388,4,1733208
202918337,SABZAVOT,6985,2,1727265
203067272,YANGI,8015,1,1730238
304949190,GʻALLAKOR,8014,1,1730238
207209907,SHODMALIK,6193,1,1727212
205954212,FAYZOBOD,6779,2,1727253
207059674,OBOD,6783,3,1727253
202683742,ALISHER NAVOIY,4955,1,1718401
202652449,HAMID OLIMJON,4995,1,1718401
203640731,SATTEPO,4988,1,1718401
204313052,GULISTON,8679,3,1733230
303363654,SIJJAK,6335,4,1727224
202953438,MAʻRIFAT,6328,4,1727224
203096561,XOʻJAQOʻRGʻON,6578,1,1727248
305907234,CHORBOGʻ,10790,3,1710245
202705863,QUMTOʻGʻON,3746,3,1714234
202810457,UZUNQISHLOQ,3383,4,1714207
203204932,HADIKENT,3914,1,1714242
202643364,SHARLAUK,9539,2,1733221
205230188,MUXABBAT,9546,4,1733221
302778350,TURKISTON,8610,4,1733223
202985105,BOBUR,6628,3,1727248
200688490,QORATEPA,2373,3,1710224
202637244,JONA,10069,2,1718230
202944210,KENG KECHIK,6913,2,1727237
202944259,SHOʻRALISOY,6936,3,1727259
204392565,MAXTUMQULI,10562,4,1733230
305257467,GULSHAN-2,8817,3,1733406
202678874,OLTINOBOD,7243,1,1727424
202710770,FAYZIOBOD,7254,4,1727424
202966999,ISTIQBOL,6645,4,1727248
202705998,MUSTAQILLIK,3759,4,1714234
202753243,QORASHAHAR,3297,1,1714204
202753235,DAMKOʻL,3305,2,1714204
207204185,GʻALABA,8399,1,1733212
202944155,OLMAZOR,6921,2,1727259
205202633,XORVUZ,8619,2,1733226
204099374,PIRNAXOS,8640,4,1733226
202285106,ARPAPOYA,5565,2,1722214
203040465,CHINOBOD,7974,2,1730236
202906748,OʻZBEKISTON MUSTAQILLIGI,8913,2,1726266
202609776,NAVBAHOR,8276,3,1730412
202681040,ISTIQLOL,8285,3,1730412
202779978,MASHAD,8292,4,1730412
203561370,QOROVULTEPA,7382,1,1730209
205545634,MASLAXATTEPA,1115,2,1703230
202839672,KAMONGARON,4809,1,1718236
202855210,SOVGʻON,4844,2,1718236
202820587,BAHRINSI,4823,2,1718236
202871682,BOʻJAY,7732,4,1730224
202564803,GʻOFUR GʻULOM,9958,2,1710401
202181513,SHODLIK,10256,3,1714401
202365813,TOʻQQIZTEPA,2992,3,1712211
203417643,FURQAT,3006,1,1712216
203683844,SAYDILOBOD,545,3,1703203
203213842,TADBIRKOR,560,4,1703203
202844754,ESKIJUMA,4954,4,1718238
203043231,GULISTON,3052,1,1712230
203021805,CHORVOQGUZAR,3067,2,1712230
202756319,MANGUBERDI,761,1,1703214
202871951,MEHNATOBOD,7724,4,1730224
202676323,IPAKCHI,8250,1,1730412
202609737,TUT TAGI,8267,2,1730412
207127939,YANGI ASR,10257,3,1714401
202854157,XAQIQAT,10255,3,1714401
207203495,SAMARQAND,4592,3,1718227
206240927,QOʻRGʻONI VARDONZE,1781,1,1706258
203063603,NAYMAN,6276,3,1727220
304918349,TOSHLOQ,7806,4,1730227
202778211,XASANQOʻRGʻONCHA,7474,3,1730212
202906050,ZARAFSHON,3272,4,1712401
203119182,TOSHKENTGUZAR,7621,1,1730221
204738077,ZARMETAN,3028,3,1712216
202303708,BOʻSTON,3036,4,1712216
205414338,MARMAROBOD,3129,1,1712412
202704761,SHIRINKENT,4222,4,1718209
202706584,DOʻSTLIK,10282,2,1718215
202713878,MADRASA,4309,2,1718215
204384234,YANGIHAYOT,4340,3,1718215
201238417,HAMRAK,7817,4,1730227
202850598,QIPCHOQARIQ,7807,4,1730227
202952938,KATTA QOʻRGʻON,5110,3,1718401
203029595,JINʻISHKE,154,4,1735215
202650127,FERUZ,5698,3,1722217
202649940,TURMUSHOBOD,5713,4,1722217
207179794,OCHA QALʻA,8736,1,1733236
202746204,ZARTEPA,5640,3,1722215
202754914,PAXTAKOR,9554,1,1722203
203479084,11-CHARXINI KOʻPRIGI,8184,3,1730405
202909514,39-SONLI XAYOT GULI,7228,3,1727419
202915396,35-SONLI TURON,7234,4,1727419
202782611,PILLAKASHLIK,2976,3,1710405
207203789,XOJIBOYLAR,8475,2,1733217
202763151,KONSTITUTSIYA,9248,3,1726287
204851524,DOʻMBIROBOD,9387,4,1726294
202906794,IFTIXOR,8942,3,1726266
202964280,SAHOVAT,9194,3,1726283
202659271,XURRIYAT,3703,4,1714229
202659478,YANGICHEK,3705,4,1714229
200107825,DAMARIQ,3774,1,1714236
200107714,CHORSU,3786,1,1714236
202687744,ZARAFSHON,5428,3,1722210
202693216,MIRZABULOQ,1961,1,1708209
204524842,KORIZQUDUQ,1974,3,1708209
202915562,OʻQCHI,9078,2,1726277
203075303,BOLTAKOʻL,8025,2,1730238
203065838,SHOINBEK,8037,3,1730238
205944098,ISTIQBOL,5372,1,1722210
202741923,GULOBOD,7606,4,1730218
202942094,OYBEK,6733,4,1727250
207168659,QUNDUZAK,6763,2,1727253
202781938,BOʻSTON,46,4,1735204
202916695,SEBZOR,9141,3,1726280
202908942,CHIMBOY,9152,4,1726280
202845681,BERUNIY,9155,4,1726280
202912148,OLMOS,9284,1,1726290
203726053,OYDINKOʻL,9295,1,1726290
205872308,ISTIQLOL,9310,2,1726290
206982011,QIYAT-SARTOL,7537,3,1730215
202968085,OBOD,7542,3,1730215
202687508,KATTA-QARSHI,5399,2,1722210
202944227,TUYA BOʻGʻIZ,6911,2,1727259
204261823,KOMILJON OTA,8693,1,1733230
204628704,QUSHTEGIRMON,2861,3,1710250
203629989,BIRLIK,6635,3,1727248
207138157,NUROBOD,6643,4,1727248
207128145,NAVROʻZ,8346,1,1733208
202557984,KALTA-MINOR,8807,1,1733406
203766051,EPKENDI,6946,4,1727259
207226546,HURRIYAT,8313,2,1733204
205723981,JOʻSHURA,1791,2,1706258
203531606,NUKRABOD,2363,2,1710224
304988452,USTA XUNARMAND,8690,4,1733230
202706008,TEGIRMON,3763,4,1714234
202766639,FAROVON,3302,1,1714204
200688959,BUNYODKOR,10393,2,1710224
202837723,QOZIKENT,4401,1,1718218
202941871,MUSTAQILLIK,4402,1,1718218
202830084,BIRLIK,4414,2,1718218
204055549,BESH KAPA,6844,2,1727256
202854251,SEROB,3836,1,1714237
202944338,REGISTON,6919,2,1727259
205223765,INDAVAK,8634,3,1733226
201575759,QAMAY,2335,4,1710220
202689267,M.AʻZAM,3368,3,1714207
202287790,UMID NIHOLLARI,5558,1,1722214
202289155,ISLOMOBOD,5577,3,1722214
205704206,AHMAD DONISH,8915,2,1726266
202906676,TURK-QOʻRGʻON,8930,3,1726266
306085167,CHORBOGʻ,10766,1,1710229
201614939,ISTIQLOL,10578,2,1710229
202813563,BOGʻ KOʻCHA,3377,4,1714207
202706086,QOZOQOVUL,3729,2,1714234
202678534,ROVOT,10494,3,1727228
202678565,BOʻKA,6380,4,1727228
203602524,YANGIHAYOT,6507,1,1727239
202916743,MARKAZIY,9399,2,1727239
202950838,SHARQ,1559,4,1706215
202593783,SHAROF RASHIDOV,1783,1,1706258
206932516,MINGCHINOR,1808,3,1706258
200883660,JONGELDI,1663,3,1706240
202706079,YOPISXON,3725,2,1714234
202706134,UZUN KOʻCHA,3733,2,1714234
202800628,BOʻSTON,3741,3,1714234
202678390,ACHAMAYLI,6364,3,1727228
202911537,NURAFSHON,6466,2,1727237
202914674,BUNYODKOR,1895,1,1706403
202848353,DENOV,1799,3,1706258
200883653,YANGIBOZOR,1675,4,1706240
203471966,YUKSALISH,2065,2,1708218
202675411,QURUVCHILAR,2597,3,1710234
206989634,SHIRIN,7168,3,1727413
202918732,ALISHER NAVOIY,7174,4,1727413
205856286,XURRAM,1648,1,1706240
202940027,ZANDANI,1664,3,1706240
204495531,CHAGDARI,1502,1,1706215
204490246,QARAXONI,1531,3,1706215
207177465,TOSHQOʻRGʻON AZIZ,7890,1,1730233
203652297,MINDONOBOD,10976,1,1730233
203620147,BERUNIY,7902,1,1730233
203638581,MOZOR TAGI,7914,2,1730233
203633067,YUQORI  VODIL,7917,2,1730233
303854991,CHORBOGʻ,9184,2,1726292
203270464,QORA-ARIQ,5873,2,1722226
202637379,SULUVQOʻRGʻON,10105,3,1718230
203643649,QUYI XOʻJASAXAT,4972,1,1718401
207298022,AMIR TEMUR,9848,1,1708235
201410092,GARASHA,2148,2,1708235
205771536,OQ TEPA,2156,3,1708235
202878087,CHINOBOD,6414,4,1727233
204409557,BINOKOR,6892,1,1727259
202915340,6-SONLI UMID,7205,1,1727419
202677851,SHUROBSOY,2524,4,1710232
203702749,YANGI-ZAMON,1595,1,1706230
204173821,YANGI-QALʻA ,1621,3,1706230
203974861,MAHALLAQOZI,1807,3,1706258
202852319,UYAS,6275,3,1727220
202912432,FARGʻONA,7161,3,1727413
202770262,CHAGʻIR,3404,1,1714212
202807815,PAXTAKOR ,2641,4,1710235
303404561,QIYOT,8487,3,1733217
205487951,UCHQOʻRGʻON,1203,3,1703232
202720560,BUVAYDA,7445,1,1730212
203003272,SHOʻRQISHLOQ,995,2,1703224
203003011,ZANKAN,981,2,1703224
203569827,SHIBZON,3103,2,1712234
207110708,TARAQQIYOT,1150,4,1703230
203650750,QIZILCHA,3136,2,1712238
203671281,CHUYA,3144,3,1712238
203339527,NURFAXR,3151,4,1712238
200679605,ZARBDOR,2237,3,1710207
200676388,MEXNATOBOD,2248,4,1710207
203091324,BOZORJOY,10658,4,1718216
202908293,GULISTON,4459,1,1718224
204081819,DOʻSTLIK,4726,3,1718233
203982077,GULISTON-1,10908,2,1703211
204028059,BUZRUKXONTOʻRA,728,3,1703211
203843620,SUFIQISHLOQ,737,3,1703211
304078019,SHODLIK,7459,2,1730212
202862424,POSHSHOPIRIM,7473,3,1730212
202720514,JIYDALI,7480,4,1730212
202906154,ISHONCH,3258,2,1712401
203564264,48-ISTIQLOL,8152,1,1730405
203513406,57-DOʻSTLIK,8151,1,1730405
203490064,23-ARTIZON BOʻYI,8171,2,1730405
203454449,53-BOʻSTON,10451,3,1730405
202925527,BOSHQOʻRGʻON,4456,1,1718224
304953741,PAXTAOBOD,7400,2,1730209
206940198,TUVADAQ,7410,3,1730209
203564414,OLCHIN,7422,3,1730209
203574949,KARIMBOBO,7434,4,1730209
203942624,MUSTAQILLIK,3175,3,1712248
206855374,OLMAZOR,7870,3,1730230
302817658,JONOBOD,7878,4,1730230
204737861,KUSHARTI,3014,2,1712216
203003161,QAYRAGʻOCH,1003,3,1703224
203003146,CHEK,1014,3,1703224
202691321,OʻZBEKISTON 20 YILLIGI,1279,1,1703401
202794264,TINCHLIK,9529,4,1708220
207124389,HAVOTOGʻ,2174,3,1708237
204597673,FAYZOBOD,6543,3,1727239
202770183,TEPAQOʻRʻGʻON,3400,1,1714212
202766661,TOʻPSADA,3326,4,1714204
203505613,MUSTAQILLIK 10-YILLIGI,5219,2,1722201
202671274,CHILONZOR,5317,3,1722204
202799082,BOGʻIOBOD,5800,1,1722223
202903934,SHERGIRON,1872,3,1706401
202845706,AXIL,9131,2,1726280
202694222,X.ABDULLAEV,9014,4,1726269
202586768,NAVROʻZOBOD,9293,1,1726290
203293634,QORAQOʻYLI,7504,1,1730215
202284455,A FITRAT,1352,2,1703408
202638582,MEXNAT,1329,4,1703401
203002994,OBOD,989,2,1703224
207081278,ARIGʻOSHGAN,5574,3,1722214
202360203,PANDIRON,2651,1,1710237
202432405,BESHQOʻRGʻON,9348,1,1726294
207180051,CHOʻBOLONCHI,8751,3,1733236
207203772,ZARGARLAR,8455,1,1733217
202780789,OʻRIKZOR,3811,3,1714236
203521998,51-ZILOL,9922,4,1730405
200171503,BAYNALMINAL,7571,1,1730218
202505068,XUVAYDO,8242,4,1730408
202505051,AMIR TEMUR,8238,4,1730408
304978171,YASHIL DIYOR,10568,4,1710405
305148863,YANGI-DIYOR,2001,1,1708212
207212294,XALQOBOD,2011,2,1708212
207337749,UZIN KOʻL,11017,2,1735401
